id,public_metrics
865006731092295680,"{'retweet_count': 6725, 'reply_count': 179, 'like_count': 25290, 'quote_count': 479}"
865006731092295680,"{'retweet_count': 6725, 'reply_count': 179, 'like_count': 25290, 'quote_count': 479}"
864873206498414592,"{'retweet_count': 7554, 'reply_count': 105, 'like_count': 29086, 'quote_count': 164}"
864873206498414592,"{'retweet_count': 7554, 'reply_count': 105, 'like_count': 29086, 'quote_count': 164}"
864279568663928832,"{'retweet_count': 2606, 'reply_count': 60, 'like_count': 13195, 'quote_count': 126}"
864279568663928832,"{'retweet_count': 2606, 'reply_count': 60, 'like_count': 13195, 'quote_count': 126}"
864197398364647424,"{'retweet_count': 7644, 'reply_count': 93, 'like_count': 26886, 'quote_count': 234}"
864197398364647424,"{'retweet_count': 7644, 'reply_count': 93, 'like_count': 26886, 'quote_count': 234}"
863907417377173506,"{'retweet_count': 3626, 'reply_count': 98, 'like_count': 18638, 'quote_count': 138}"
863907417377173506,"{'retweet_count': 3626, 'reply_count': 98, 'like_count': 18638, 'quote_count': 138}"
863553081350529029,"{'retweet_count': 3666, 'reply_count': 76, 'like_count': 13806, 'quote_count': 199}"
863553081350529029,"{'retweet_count': 3666, 'reply_count': 76, 'like_count': 13806, 'quote_count': 199}"
863471782782697472,"{'retweet_count': 2108, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
863471782782697472,"{'retweet_count': 2108, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
863432100342583297,"{'retweet_count': 4588, 'reply_count': 100, 'like_count': 21531, 'quote_count': 153}"
863432100342583297,"{'retweet_count': 4588, 'reply_count': 100, 'like_count': 21531, 'quote_count': 153}"
863427515083354112,"{'retweet_count': 81, 'reply_count': 7, 'like_count': 1971, 'quote_count': 0}"
863427515083354112,"{'retweet_count': 81, 'reply_count': 7, 'like_count': 1971, 'quote_count': 0}"
863079547188785154,"{'retweet_count': 964, 'reply_count': 53, 'like_count': 7974, 'quote_count': 29}"
863079547188785154,"{'retweet_count': 964, 'reply_count': 53, 'like_count': 7974, 'quote_count': 29}"
863062471531167744,"{'retweet_count': 2108, 'reply_count': 50, 'like_count': 7605, 'quote_count': 81}"
863062471531167744,"{'retweet_count': 2108, 'reply_count': 50, 'like_count': 7605, 'quote_count': 81}"
862831371563274240,"{'retweet_count': 4504, 'reply_count': 56, 'like_count': 17366, 'quote_count': 103}"
862831371563274240,"{'retweet_count': 4504, 'reply_count': 56, 'like_count': 17366, 'quote_count': 103}"
862722525377298433,"{'retweet_count': 3115, 'reply_count': 65, 'like_count': 15488, 'quote_count': 165}"
862722525377298433,"{'retweet_count': 3115, 'reply_count': 65, 'like_count': 15488, 'quote_count': 165}"
862457590147678208,"{'retweet_count': 4294, 'reply_count': 133, 'like_count': 18451, 'quote_count': 295}"
862457590147678208,"{'retweet_count': 4294, 'reply_count': 133, 'like_count': 18451, 'quote_count': 295}"
862096992088072192,"{'retweet_count': 20162, 'reply_count': 201, 'like_count': 66908, 'quote_count': 641}"
862096992088072192,"{'retweet_count': 20162, 'reply_count': 201, 'like_count': 66908, 'quote_count': 641}"
861383897657036800,"{'retweet_count': 9360, 'reply_count': 151, 'like_count': 32594, 'quote_count': 369}"
861383897657036800,"{'retweet_count': 9360, 'reply_count': 151, 'like_count': 32594, 'quote_count': 369}"
861288531465048066,"{'retweet_count': 3623, 'reply_count': 82, 'like_count': 15515, 'quote_count': 125}"
861288531465048066,"{'retweet_count': 3623, 'reply_count': 82, 'like_count': 15515, 'quote_count': 125}"
861005113778896900,"{'retweet_count': 3364, 'reply_count': 70, 'like_count': 15157, 'quote_count': 189}"
861005113778896900,"{'retweet_count': 3364, 'reply_count': 70, 'like_count': 15157, 'quote_count': 189}"
860981674716409858,"{'retweet_count': 1868, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
860981674716409858,"{'retweet_count': 1868, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
860924035999428608,"{'retweet_count': 682, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
860924035999428608,"{'retweet_count': 682, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
860563773140209665,"{'retweet_count': 1868, 'reply_count': 32, 'like_count': 6793, 'quote_count': 56}"
860563773140209665,"{'retweet_count': 1868, 'reply_count': 32, 'like_count': 6793, 'quote_count': 56}"
860524505164394496,"{'retweet_count': 4652, 'reply_count': 174, 'like_count': 21490, 'quote_count': 208}"
860524505164394496,"{'retweet_count': 4652, 'reply_count': 174, 'like_count': 21490, 'quote_count': 208}"
860276583193509888,"{'retweet_count': 3101, 'reply_count': 49, 'like_count': 16750, 'quote_count': 129}"
860276583193509888,"{'retweet_count': 3101, 'reply_count': 49, 'like_count': 16750, 'quote_count': 129}"
860184849394610176,"{'retweet_count': 5162, 'reply_count': 84, 'like_count': 15149, 'quote_count': 126}"
860184849394610176,"{'retweet_count': 5162, 'reply_count': 84, 'like_count': 15149, 'quote_count': 126}"
860177593139703809,"{'retweet_count': 27018, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
860177593139703809,"{'retweet_count': 27018, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
859924526012018688,"{'retweet_count': 3618, 'reply_count': 95, 'like_count': 17825, 'quote_count': 174}"
859924526012018688,"{'retweet_count': 3618, 'reply_count': 95, 'like_count': 17825, 'quote_count': 174}"
859851578198683649,"{'retweet_count': 3098, 'reply_count': 60, 'like_count': 14101, 'quote_count': 127}"
859851578198683649,"{'retweet_count': 3098, 'reply_count': 60, 'like_count': 14101, 'quote_count': 127}"
859607811541651456,"{'retweet_count': 1370, 'reply_count': 137, 'like_count': 16988, 'quote_count': 21}"
859607811541651456,"{'retweet_count': 1370, 'reply_count': 137, 'like_count': 16988, 'quote_count': 21}"
859196978902773760,"{'retweet_count': 26533, 'reply_count': 524, 'like_count': 81355, 'quote_count': 1307}"
859196978902773760,"{'retweet_count': 26533, 'reply_count': 524, 'like_count': 81355, 'quote_count': 1307}"
859074603037188101,"{'retweet_count': 12077, 'reply_count': 152, 'like_count': 30714, 'quote_count': 428}"
859074603037188101,"{'retweet_count': 12077, 'reply_count': 152, 'like_count': 30714, 'quote_count': 428}"
858860390427611136,"{'retweet_count': 7140, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
858860390427611136,"{'retweet_count': 7140, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
858843525470990336,"{'retweet_count': 3051, 'reply_count': 55, 'like_count': 14264, 'quote_count': 93}"
858843525470990336,"{'retweet_count': 3051, 'reply_count': 55, 'like_count': 14264, 'quote_count': 93}"
858471635011153920,"{'retweet_count': 4297, 'reply_count': 93, 'like_count': 19692, 'quote_count': 124}"
858471635011153920,"{'retweet_count': 4297, 'reply_count': 93, 'like_count': 19692, 'quote_count': 124}"
858107933456039936,"{'retweet_count': 2558, 'reply_count': 76, 'like_count': 14389, 'quote_count': 104}"
858107933456039936,"{'retweet_count': 2558, 'reply_count': 76, 'like_count': 14389, 'quote_count': 104}"
857989990357356544,"{'retweet_count': 2285, 'reply_count': 45, 'like_count': 14650, 'quote_count': 49}"
857989990357356544,"{'retweet_count': 2285, 'reply_count': 45, 'like_count': 14650, 'quote_count': 49}"
857746408056729600,"{'retweet_count': 9427, 'reply_count': 159, 'like_count': 31123, 'quote_count': 430}"
857746408056729600,"{'retweet_count': 9427, 'reply_count': 159, 'like_count': 31123, 'quote_count': 430}"
857393404942143489,"{'retweet_count': 1455, 'reply_count': 26, 'like_count': 5356, 'quote_count': 58}"
857393404942143489,"{'retweet_count': 1455, 'reply_count': 26, 'like_count': 5356, 'quote_count': 58}"
857263160327368704,"{'retweet_count': 4015, 'reply_count': 93, 'like_count': 18408, 'quote_count': 169}"
857263160327368704,"{'retweet_count': 4015, 'reply_count': 93, 'like_count': 18408, 'quote_count': 169}"
857214891891077121,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 207, 'quote_count': 0}"
857214891891077121,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 207, 'quote_count': 0}"
857062103051644929,"{'retweet_count': 149, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
857062103051644929,"{'retweet_count': 149, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
857029823797047296,"{'retweet_count': 3522, 'reply_count': 62, 'like_count': 17224, 'quote_count': 103}"
857029823797047296,"{'retweet_count': 3522, 'reply_count': 62, 'like_count': 17224, 'quote_count': 103}"
856543823941562368,"{'retweet_count': 2568, 'reply_count': 49, 'like_count': 14987, 'quote_count': 55}"
856543823941562368,"{'retweet_count': 2568, 'reply_count': 49, 'like_count': 14987, 'quote_count': 55}"
856526610513747968,"{'retweet_count': 1670, 'reply_count': 34, 'like_count': 10932, 'quote_count': 31}"
856526610513747968,"{'retweet_count': 1670, 'reply_count': 34, 'like_count': 10932, 'quote_count': 31}"
856288084350160898,"{'retweet_count': 15, 'reply_count': 4, 'like_count': 493, 'quote_count': 1}"
856288084350160898,"{'retweet_count': 15, 'reply_count': 4, 'like_count': 493, 'quote_count': 1}"
856282028240666624,"{'retweet_count': 5626, 'reply_count': 130, 'like_count': 25490, 'quote_count': 244}"
856282028240666624,"{'retweet_count': 5626, 'reply_count': 130, 'like_count': 25490, 'quote_count': 244}"
855862651834028034,"{'retweet_count': 22, 'reply_count': 1, 'like_count': 306, 'quote_count': 0}"
855862651834028034,"{'retweet_count': 22, 'reply_count': 1, 'like_count': 306, 'quote_count': 0}"
855860136149123072,"{'retweet_count': 861, 'reply_count': 13, 'like_count': 4463, 'quote_count': 16}"
855860136149123072,"{'retweet_count': 861, 'reply_count': 13, 'like_count': 4463, 'quote_count': 16}"
855857698524602368,"{'retweet_count': 1881, 'reply_count': 9, 'like_count': 10961, 'quote_count': 20}"
855857698524602368,"{'retweet_count': 1881, 'reply_count': 9, 'like_count': 10961, 'quote_count': 20}"
855851453814013952,"{'retweet_count': 16304, 'reply_count': 145, 'like_count': 42401, 'quote_count': 464}"
855851453814013952,"{'retweet_count': 16304, 'reply_count': 145, 'like_count': 42401, 'quote_count': 464}"
855818117272018944,"{'retweet_count': 4856, 'reply_count': 109, 'like_count': 24511, 'quote_count': 102}"
855818117272018944,"{'retweet_count': 4856, 'reply_count': 109, 'like_count': 24511, 'quote_count': 102}"
855459453768019968,"{'retweet_count': 7362, 'reply_count': 94, 'like_count': 27372, 'quote_count': 189}"
855459453768019968,"{'retweet_count': 7362, 'reply_count': 94, 'like_count': 27372, 'quote_count': 189}"
855245323840757760,"{'retweet_count': 5321, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
855245323840757760,"{'retweet_count': 5321, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
855138241867124737,"{'retweet_count': 36, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
855138241867124737,"{'retweet_count': 36, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
854732716440526848,"{'retweet_count': 5420, 'reply_count': 87, 'like_count': 20906, 'quote_count': 194}"
854732716440526848,"{'retweet_count': 5420, 'reply_count': 87, 'like_count': 20906, 'quote_count': 194}"
854482394044301312,"{'retweet_count': 6083, 'reply_count': 131, 'like_count': 26880, 'quote_count': 344}"
854482394044301312,"{'retweet_count': 6083, 'reply_count': 131, 'like_count': 26880, 'quote_count': 344}"
854365224396361728,"{'retweet_count': 4208, 'reply_count': 69, 'like_count': 17383, 'quote_count': 164}"
854365224396361728,"{'retweet_count': 4208, 'reply_count': 69, 'like_count': 17383, 'quote_count': 164}"
854120357044912130,"{'retweet_count': 6673, 'reply_count': 588, 'like_count': 29520, 'quote_count': 1684}"
854120357044912130,"{'retweet_count': 6673, 'reply_count': 588, 'like_count': 29520, 'quote_count': 1684}"
854010172552949760,"{'retweet_count': 2823, 'reply_count': 43, 'like_count': 15002, 'quote_count': 65}"
854010172552949760,"{'retweet_count': 2823, 'reply_count': 43, 'like_count': 15002, 'quote_count': 65}"
853760880890318849,"{'retweet_count': 5161, 'reply_count': 110, 'like_count': 26342, 'quote_count': 237}"
853760880890318849,"{'retweet_count': 5161, 'reply_count': 110, 'like_count': 26342, 'quote_count': 237}"
853639147608842240,"{'retweet_count': 8956, 'reply_count': 93, 'like_count': 31867, 'quote_count': 155}"
853639147608842240,"{'retweet_count': 8956, 'reply_count': 93, 'like_count': 31867, 'quote_count': 155}"
853299958564483072,"{'retweet_count': 3205, 'reply_count': 66, 'like_count': 14309, 'quote_count': 122}"
853299958564483072,"{'retweet_count': 3205, 'reply_count': 66, 'like_count': 14309, 'quote_count': 122}"
852936405516943360,"{'retweet_count': 1805, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
852936405516943360,"{'retweet_count': 1805, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
852912242202992640,"{'retweet_count': 1620, 'reply_count': 21, 'like_count': 8333, 'quote_count': 47}"
852912242202992640,"{'retweet_count': 1620, 'reply_count': 21, 'like_count': 8333, 'quote_count': 47}"
852672615818899456,"{'retweet_count': 1945, 'reply_count': 34, 'like_count': 13804, 'quote_count': 32}"
852672615818899456,"{'retweet_count': 1945, 'reply_count': 34, 'like_count': 13804, 'quote_count': 32}"
852553447878664193,"{'retweet_count': 3150, 'reply_count': 37, 'like_count': 15061, 'quote_count': 62}"
852553447878664193,"{'retweet_count': 3150, 'reply_count': 37, 'like_count': 15061, 'quote_count': 62}"
852311364735569921,"{'retweet_count': 8961, 'reply_count': 170, 'like_count': 30649, 'quote_count': 524}"
852311364735569921,"{'retweet_count': 8961, 'reply_count': 170, 'like_count': 30649, 'quote_count': 524}"
852226086759018497,"{'retweet_count': 6150, 'reply_count': 245, 'like_count': 18521, 'quote_count': 728}"
852226086759018497,"{'retweet_count': 6150, 'reply_count': 245, 'like_count': 18521, 'quote_count': 728}"
852189679701164033,"{'retweet_count': 1439, 'reply_count': 30, 'like_count': 10675, 'quote_count': 21}"
852189679701164033,"{'retweet_count': 1439, 'reply_count': 30, 'like_count': 10675, 'quote_count': 21}"
851591660324737024,"{'retweet_count': 3154, 'reply_count': 66, 'like_count': 15120, 'quote_count': 99}"
851591660324737024,"{'retweet_count': 3154, 'reply_count': 66, 'like_count': 15120, 'quote_count': 99}"
851464819735769094,"{'retweet_count': 6377, 'reply_count': 210, 'like_count': 22514, 'quote_count': 693}"
851464819735769094,"{'retweet_count': 6377, 'reply_count': 210, 'like_count': 22514, 'quote_count': 693}"
851224888060895234,"{'retweet_count': 5216, 'reply_count': 98, 'like_count': 19239, 'quote_count': 240}"
851224888060895234,"{'retweet_count': 5216, 'reply_count': 98, 'like_count': 19239, 'quote_count': 240}"
850753642995093505,"{'retweet_count': 8172, 'reply_count': 162, 'like_count': 28444, 'quote_count': 428}"
850753642995093505,"{'retweet_count': 8172, 'reply_count': 162, 'like_count': 28444, 'quote_count': 428}"
850380195714523136,"{'retweet_count': 2358, 'reply_count': 56, 'like_count': 12197, 'quote_count': 139}"
850380195714523136,"{'retweet_count': 2358, 'reply_count': 56, 'like_count': 12197, 'quote_count': 139}"
850333567704068097,"{'retweet_count': 302, 'reply_count': 8, 'like_count': 3225, 'quote_count': 3}"
850333567704068097,"{'retweet_count': 302, 'reply_count': 8, 'like_count': 3225, 'quote_count': 3}"
850145622816686080,"{'retweet_count': 3430, 'reply_count': 99, 'like_count': 15186, 'quote_count': 154}"
850145622816686080,"{'retweet_count': 3430, 'reply_count': 99, 'like_count': 15186, 'quote_count': 154}"
850019790995546112,"{'retweet_count': 4421, 'reply_count': 74, 'like_count': 18967, 'quote_count': 104}"
850019790995546112,"{'retweet_count': 4421, 'reply_count': 74, 'like_count': 18967, 'quote_count': 104}"
849776966551130114,"{'retweet_count': 6887, 'reply_count': 156, 'like_count': 28217, 'quote_count': 228}"
849776966551130114,"{'retweet_count': 6887, 'reply_count': 156, 'like_count': 28217, 'quote_count': 228}"
849668094696017920,"{'retweet_count': 4492, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
849668094696017920,"{'retweet_count': 4492, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"
849412302885593088,"{'retweet_count': 2867, 'reply_count': 63, 'like_count': 14815, 'quote_count': 99}"
849412302885593088,"{'retweet_count': 2867, 'reply_count': 63, 'like_count': 14815, 'quote_count': 99}"
849336543269576704,"{'retweet_count': 1712, 'reply_count': 34, 'like_count': 10687, 'quote_count': 24}"
849336543269576704,"{'retweet_count': 1712, 'reply_count': 34, 'like_count': 10687, 'quote_count': 24}"
849051919805034497,"{'retweet_count': 7703, 'reply_count': 174, 'like_count': 39453, 'quote_count': 346}"
849051919805034497,"{'retweet_count': 7703, 'reply_count': 174, 'like_count': 39453, 'quote_count': 346}"
848690551926992896,"{'retweet_count': 3959, 'reply_count': 110, 'like_count': 23527, 'quote_count': 71}"
848690551926992896,"{'retweet_count': 3959, 'reply_count': 110, 'like_count': 23527, 'quote_count': 71}"
